candidate_event_id,group_id,working_filename,working_path,event_index,onset_seconds,ioi_seconds,onset_frame,onset_strength_norm,candidate_status,event_token,keep_event,review_notes
PERF-004-CAND-0157,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,157,91.99746,0.580499,7924,0.03586,pending_review,,,
PERF-004-CAND-0158,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,158,92.28771,0.290249,7949,0.021635,pending_review,,,
PERF-004-CAND-0159,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,159,92.577959,0.290249,7974,0.025828,pending_review,,,
PERF-004-CAND-0160,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,160,93.123628,0.545669,8021,0.027267,pending_review,,,
PERF-004-CAND-0161,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,161,93.680907,0.557279,8069,0.031152,pending_review,,,
PERF-004-CAND-0162,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,162,93.994376,0.313469,8096,0.092493,pending_review,,,
PERF-004-CAND-0163,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,163,94.505215,0.510839,8140,0.021154,pending_review,,,
PERF-004-CAND-0164,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,164,94.795465,0.290249,8165,0.031434,pending_review,,,
PERF-004-CAND-0165,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,165,95.085714,0.290249,8190,0.033639,pending_review,,,
PERF-004-CAND-0166,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,166,95.387574,0.301859,8216,0.06741,pending_review,,,
PERF-004-CAND-0167,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,167,95.933243,0.545669,8263,0.018411,pending_review,,,
PERF-004-CAND-0168,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,168,96.803991,0.870748,8338,0.277339,pending_review,,,
PERF-004-CAND-0169,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,169,97.593469,0.789478,8406,0.019123,pending_review,,,
PERF-004-CAND-0170,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,170,98.150748,0.557279,8454,0.028289,pending_review,,,
PERF-004-CAND-0171,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,171,98.731247,0.580499,8504,0.028634,pending_review,,,
PERF-004-CAND-0172,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,172,99.009887,0.278639,8528,0.033233,pending_review,,,
PERF-004-CAND-0173,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,173,100.136054,1.126168,8625,0.023168,pending_review,,,
PERF-004-CAND-0174,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,174,100.681723,0.545669,8672,0.026847,pending_review,,,
PERF-004-CAND-0175,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,175,101.227392,0.545669,8719,0.020913,pending_review,,,
PERF-004-CAND-0176,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,176,101.540862,0.313469,8746,0.032834,pending_review,,,
PERF-004-CAND-0177,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,177,101.807891,0.267029,8769,0.028503,pending_review,,,
PERF-004-CAND-0178,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,178,102.109751,0.301859,8795,0.052343,pending_review,,,
PERF-004-CAND-0179,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,179,102.4,0.290249,8820,0.110134,pending_review,,,
PERF-004-CAND-0180,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,180,102.945669,0.545669,8867,0.036934,pending_review,,,
PERF-004-CAND-0181,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,181,103.177868,0.2322,8887,0.024546,pending_review,,,
PERF-004-CAND-0182,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,182,103.468118,0.290249,8912,0.026841,pending_review,,,
PERF-004-CAND-0183,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,183,104.037007,0.568889,8961,0.029048,pending_review,,,
PERF-004-CAND-0184,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,184,104.350476,0.313469,8988,0.147014,pending_review,,,
PERF-004-CAND-0185,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,185,104.629116,0.278639,9012,0.035769,pending_review,,,
PERF-004-CAND-0186,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,186,104.896145,0.267029,9035,0.034218,pending_review,,,
PERF-004-CAND-0187,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,187,105.186395,0.290249,9060,0.043438,pending_review,,,
PERF-004-CAND-0188,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,188,105.720454,0.534059,9106,0.030093,pending_review,,,
PERF-004-CAND-0189,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,189,106.300952,0.580499,9156,0.025604,pending_review,,,
PERF-004-CAND-0190,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,190,106.579592,0.278639,9180,0.022897,pending_review,,,
PERF-004-CAND-0191,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,191,106.869841,0.290249,9205,0.030829,pending_review,,,
PERF-004-CAND-0192,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,192,107.70576,0.835918,9277,0.031583,pending_review,,,
PERF-004-CAND-0193,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,193,107.984399,0.278639,9301,0.044782,pending_review,,,
PERF-004-CAND-0194,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,194,108.251429,0.267029,9324,0.020933,pending_review,,,
PERF-004-CAND-0195,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,195,108.820317,0.568889,9373,0.027833,pending_review,,,
PERF-004-CAND-0196,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,196,109.958095,1.137778,9471,0.035156,pending_review,,,
PERF-004-CAND-0197,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,197,110.225125,0.267029,9494,0.018797,pending_review,,,
PERF-004-CAND-0198,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,198,111.061043,0.835918,9566,0.034331,pending_review,,,
PERF-004-CAND-0199,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,199,111.583492,0.522449,9611,0.028834,pending_review,,,
PERF-004-CAND-0200,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,200,112.187211,0.603719,9663,0.028077,pending_review,,,
PERF-004-CAND-0201,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,201,112.41941,0.2322,9683,0.020603,pending_review,,,
PERF-004-CAND-0202,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,202,113.011519,0.592109,9734,0.028173,pending_review,,,
PERF-004-CAND-0203,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,203,113.290159,0.278639,9758,0.017784,pending_review,,,
PERF-004-CAND-0204,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,204,113.568798,0.278639,9782,0.014285,pending_review,,,
PERF-004-CAND-0205,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,205,115.542494,1.973696,9952,0.0206,pending_review,,,
PERF-004-CAND-0206,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,206,116.378413,0.835918,10024,0.018483,pending_review,,,
PERF-004-CAND-0207,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,207,116.958912,0.580499,10074,0.036739,pending_review,,,
PERF-004-CAND-0208,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,208,117.78322,0.824308,10145,0.025684,pending_review,,,
PERF-004-CAND-0209,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,209,118.352109,0.568889,10194,0.034982,pending_review,,,
PERF-004-CAND-0210,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,210,118.920998,0.568889,10243,0.024046,pending_review,,,
PERF-004-CAND-0211,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,211,119.199637,0.278639,10267,0.020922,pending_review,,,
PERF-004-CAND-0212,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,212,120.337415,1.137778,10365,0.027993,pending_review,,,
PERF-004-CAND-0213,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,213,120.883084,0.545669,10412,0.034894,pending_review,,,
PERF-004-CAND-0214,PERF-004,PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-004_SDNG_SNDG_Gangsa_ENSEMBLE04.wav,214,122.055692,1.172608,10513,0.018134,pending_review,,,
PERF-005-CAND-0001,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,1,0.464399,,40,0.024838,pending_review,,,
PERF-005-CAND-0002,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,2,0.847528,0.383129,73,0.043447,pending_review,,,
PERF-005-CAND-0003,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,3,1.555737,0.708209,134,0.020978,pending_review,,,
PERF-005-CAND-0004,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,4,2.124626,0.568889,183,0.027308,pending_review,,,
PERF-005-CAND-0005,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,5,2.728345,0.603719,235,0.044066,pending_review,,,
PERF-005-CAND-0006,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,6,3.935782,1.207438,339,0.013022,pending_review,,,
PERF-005-CAND-0007,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,7,4.527891,0.592109,390,0.020989,pending_review,,,
PERF-005-CAND-0008,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,8,5.12,0.592109,441,0.022395,pending_review,,,
PERF-005-CAND-0009,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,9,5.735329,0.615329,494,0.025239,pending_review,,,
PERF-005-CAND-0010,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,10,6.362268,0.626939,548,0.018532,pending_review,,,
PERF-005-CAND-0011,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,11,6.954376,0.592109,599,0.024261,pending_review,,,
PERF-005-CAND-0012,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,12,7.511655,0.557279,647,0.013564,pending_review,,,
PERF-005-CAND-0013,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,13,9.253152,1.741497,797,0.020659,pending_review,,,
PERF-005-CAND-0014,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,14,10.774059,1.520907,928,0.02777,pending_review,,,
PERF-005-CAND-0015,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,15,11.644807,0.870748,1003,0.022254,pending_review,,,
PERF-005-CAND-0016,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,16,13.409524,1.764717,1155,0.020623,pending_review,,,
PERF-005-CAND-0017,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,17,13.978413,0.568889,1204,0.017621,pending_review,,,
PERF-005-CAND-0018,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,18,15.13941,1.160998,1304,0.012881,pending_review,,,
PERF-005-CAND-0019,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,19,16.335238,1.195828,1407,0.011844,pending_review,,,
PERF-005-CAND-0020,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,20,17.205986,0.870748,1482,0.026998,pending_review,,,
